url,about,tags,category,score,date
http://indio.com.mx/mexicounido/?lang=en,"We gathered the coolest, dopest, sickest stuff of Mexico, through the eyes of Cerveza INDIO consumers.","['grid', 'typographic', 'WebGL']",food/drink,7.03,Special Kudos 2017 Nov 11
https://www.serpentiform.bulgari.com/en,"Design your Serpenti is an interactive project, which lets the user be one of the artists in the Serpentiform exhibition path.","['animated', 'SVG', 'WebGL']",art,7.66,Website Of The Day 2017 Oct 26
https://www.artistsweb.com,"We're a global design agency, fuelled by creativity to innovate uniquely crafted work across digital media.","['animated', 'SVG', 'WebGL']",agency,6.78,Special Kudos 2017 Oct 27
http://www.sbs.com.au/kgari/,This interactive project explores one of Australia's first fake news stories and calls to return an island to its Aboriginal name.,"['animated', 'illustrated', 'WebGL']",community,7.78,Website Of The Day 2017 Oct 25
http://flower.302chanwoo.com/interactive,I wanted to tell a story about dandelions. For those that disappeared very quickly. I always hoped to take them to a cosy place.,"['animated', 'minimal', 'WebGL']",art,NONE,Nominated 2017 Oct 17
https://inculerate.com/,"Inculerate is a company based in Silicon Vallery, CA. It's engaged in Angel Investments in promising companies.","['animated', 'liquid', 'WebGL']",services,7.55,Website Of The Day 2017 Oct 24
https://coloro.huangart.at,Coloro Workspace is a revolutionary tool to explore and work with color in a digital space.,"['animated', 'colorful', 'WebGL']",app,7.24,Special Kudos 2017 Oct 21
https://www.vr-insight.com/,"VR Insight tracks customers' vital reactions or unconscious activities in VR space, and designs various services from the data.","['fullscreen', 'responsive', 'WebGL']",web design/dev,6.29,Special Kudos 2017 Oct 19
https://sakumastudio.com/,SAKUMA STUDIO is a Japanese modern architect's office.,"['minimal', 'typographic', 'WebGL']",other,6.84,Special Kudos 2017 Oct 17
http://loveforiceland.com,"A tribute to this magical island, aiming to guide the visitor through some of its secret.","['animated', 'photographic', 'WebGL']",photography,7.57,Website Of The Day 2017 Oct 19
http://youvaltayar.com/,Personal portfolio - Art Direction & Interactive Design ,"['animated', 'fullscreen', 'WebGL']",web design/dev,6.60,Special Kudos 2017 Oct 11
http://www.fromageabondance.fr,Brand new website for Abondance cheese. Discover all its secrets through an interactive experience mixing WebGL and videos.,"['animated', 'responsive', 'WebGL']",food/drink,7.02,Special Kudos 2017 Oct 9
https://klaer.rottefella.no,"A straightforward scrolling narrative communicating the ideas, feeling and features behind the new Rottefella product line. ","['scroll', 'SVG', 'WebGL']",fashion,7.34,Website Of The Day 2017 Oct 6
http://www.iambooom.com,"As a rookie, I am looking for a Good Team or an Amazing Project.","['animated', 'one page', 'WebGL']",web design/dev,NONE,Nominated 2017 Sep 28
https://my.pottermore.com/hogwarts,"To celebrate the first day of term at Hogwarts, Pottermore launched a fully interactive WebGL experience.","['animated', 'scroll', 'WebGL']",entertainment,8.34,Website Of The Day 2017 Oct 8 / WOTY 2017
http://www.untold-digital.com,"Portfolio website for Untold, a design-driven digital production company.","['animated', 'responsive', 'WebGL']",web design/dev,7.18,Special Kudos 2017 Oct 6
https://hyundaihopeonwheels.org/give-hope-a-hand/,"For Cancer awareness month, we created a webGL Hand of Hope. Hyundai Hope on Wheels donates $1 for every story shared.","['animated', 'one page', 'WebGL']",other,6.38,Special Kudos 2017 Oct 3
https://lampinroom.ru,"Bright e-shop which helps you choose lighting for your home. Gigabytes of photo, video reviews and 360Âº.","['eCommerce', 'responsive', 'WebGL']",other,6.68,Special Kudos 2017 Oct 3
https://www.ursamajorsupercluster.com,URSA MAJOR SUPERCLUSTER is a digital design studio specialised in unique and eye-pleasing solutions.,"['animated', 'SVG', 'WebGL']",web design/dev,7.35,Website Of The Day 2017 Oct 3
https://contents.netbk.co.jp/10th/index.html,SBI Sumishin Net Bank 10th anniversary brand site,"['fullscreen', 'scroll', 'WebGL']",other,6.72,Special Kudos 2017 Oct 2
http://vanguardprague.cz/en,Vanguard is an ultra modern loft building located in Prague.,"['scroll', 'WebGL', 'parallax']",real estate,6.83,Special Kudos 2017 Oct 1
http://bacter.elephantstone.net/,It is a portfolio site of a video production company ELEPHANTSTONE.,"['video/sound', 'WebGL', 'jQuery']",other,7.20,Special Kudos 2017 Oct 3
http://www.studio-venezia.com,An immersive audio-visual experiment in generative 3D design.,"['video/sound', 'WebGL', 'minimal']",art,7.37,Website Of The Day 2017 Sep 30
https://2017.lesanimals.digital/,"Website of Les Animals, a French digital studio based in Lyon.","['animated', 'WebGL', 'illustrated']",agency,7.47,Website Of The Day 2017 Sep 27
https://www.fonterra.com/nz/en/campaign/from-here-to-everywhere.html,A webGL experience shows how Kiwi innovation has improved health and nutrition all over the world.,"['animated', 'WebGL', 'jQuery']",food/drink,7.52,Website Of The Day 2017 Sep 21
http://loftec.ru/en,An ultra-modern and luxurious website for the advanced loft building in the center of Moscow.,"['animated', 'WebGL', 'parallax']",real estate,7.40,Website Of The Day 2017 Sep 22
http://operationsamusreturns.com,Die-hard Metroid fans collaborate on creating a website to spread the word about one of the most beloved sagas in the gaming world.,"['animated', 'WebGL']",entertainment,7.64,Website Of The Day 2017 Sep 16
http://en.uglerod.ru/,OMSK CARBON group one of the largest carbon black producers in the world.,"['animated', 'WebGL', 'fullscreen']",other,7.63,Special Kudos 2017 Sep 21
http://vermenich.jazzprovince.ru,"A special project dedicated to Yuri Vermenich, the pioneer of jazz journalism and jazz education in Russia and the USSR","['animated', 'WebGL', 'photographic']",other,7.63,Special Kudos 2017 Sep 20
http://shiz.co/,Shiz.co is the cloud-based home of Brazilian designer MÃ¡rcio Ribeiro. It shows its professional and authorial works.,"['WebGL', 'minimal', 'typographic']",graphic design,7.63,Special Kudos 2017 Sep 19
http://famoustache.com/,A code & design experiment crafted in Caffeina. Famoustache comes from our will to experiment emerging frontend technologies.,"['animated', 'colorful', 'WebGL']",entertainment,7.64,Website Of The Day 2017 Sep 12
http://www.remixer.com,The Remixer website explores stories of small business owners through videos presented by a clean and mature user interface.,"['video/sound', 'WebGL', 'responsive']",services,7.63,Special Kudos 2017 Sep 15
http://school.dhw.co.jp/p/cgvfx-lp/1708dhw/,We oversaw the creation of the landing page for the flagship course since the foundation of Digital Hollywood. ,"['animated', 'WebGL', 'responsive']",education,7.63,Special Kudos 2017 Sep 12
https://gravitas.tokyo/,Creative Production for design a movie.,"['video/sound', 'WebGL', 'photographic']",agency,7.63,Special Kudos 2017 Sep 11
http://www.descente.com/allterrain/,"""DESCENTE"" official brand ""ALLTERRAIN"" - 2017 AW Product site.","['WebGL', 'minimal', 'responsive']",fashion,7.64,Website Of The Day 2017 Sep 6
https://www.tngfintech.com,Financial services enabler for the 1.2 billion unbanked Pan-Asian population across Hong Kong and 12 countries.,"['animated', 'WebGL', 'responsive']",app,7.60,Special Kudos 2017 Sep 5
https://www.ge.com/digitalvolcano/,"GE and Gin Lane collaborated to build a digital journey into an active Volcano in Masaya, Nicaragua. ","['animated', 'video/sound', 'WebGL']",other,7.64,Website Of The Day 2017 Aug 31
https://looi.co/,"Looi Product Studio. We make digital products, services and extremely awesome promo websites! Best on the block.","['WebGL', 'SVG', 'liquid']",agency,7.65,Website Of The Day 2017 Aug 25
https://ui-unicorn.co.uk,Based in Bolton UI UNICORN are experts in web design and branding as well as graphic design and logo design.,"['WebGL', 'responsive', 'parallax']",web design/dev,7.61,Special Kudos 2017 Aug 28
http://www.utadahikaru.jp/lyrics/01/,"The site is ""release campaign site"" for Utada Hikaru's single ""Oozora de Dakishimete"".","['animated', 'WebGL', 'typographic']",entertainment,7.62,Special Kudos 2017 Aug 25
http://www.adidas.co.uk/claimfreedom,"Become the next adidas Outdoor Ambassador.
Follow athletes all over the world and discover their challenges in a singular webGL xp","['animated', 'video/sound', 'WebGL']",sport,7.64,Website Of The Day 2017 Aug 22
http://www.latinmedios.com,Full-service digital advertising agency,"['flat design', 'colorful', 'WebGL']",agency,7.63,Special Kudos 2017 Aug 23
http://republic.jpn.org/,"""Republic"" is the event under the theme : republic of expression freedom through Music, Movie and Media art.","['colorful', 'WebGL', 'typographic']",entertainment,7.65,Website Of The Day 2017 Aug 17
https://emmitfenn.com/,Explore 9 interactive WebGL visuals for each track on Emmit Fenn's debut EP,"['animated', 'video/sound', 'WebGL']",entertainment,8.13,Website Of The Day 2017 Aug 15 / WOTM Aug
http://yuenye.com/,Yuen Ye is the porfolio of Toronto based designer Athena Tian.,"['scroll', 'WebGL', 'minimal']",graphic design,7.63,Website Of The Day 2017 Aug 12
https://garden-eight.com/,Garden Eight is a creative digital production team based in Japan. We are located in the east side of Tokyo.,"['animated', 'WebGL']",web design/dev,7.70,Website Of The Day 2017 Aug 5
http://www.studiogusto.com,"Gusto IDS -aka Studiogusto- a Cultureâ€“First Creative Agency that develops beautiful digital products, brands and experiences.","['animated', 'video/sound', 'WebGL']",agency,7.79,Website Of The Day 2017 Aug 3
http://ufomammoot.de,"The future is back - new Website out now including WebVR, Chatbot, WebGL - you name it. New UFOMAMMOOT - more shiny than ever!","['animated', 'WebGL', 'VR']",agency,7.74,Website Of The Day 2017 Jul 25
http://team-alpine-matmut-challenge.fr/,Take the wheel of the Alpine A470 in this 3D game and brave the elements during a real endurance race.,"['animated', 'WebGL', 'responsive']",entertainment,7.68,Website Of The Day 2017 Jul 24
https://www.vrarlesfestival.com,"The VR Arles festival was created to discover virtual reality through movies, documentaries and artistic creations.","['video/sound', 'WebGL', 'VR']",art,7.63,Website Of The Day 2017 Jul 31
http://festival.lattexplus.com/,An audioreactive trip introduces the synestetic experience of Lattexplus music Festival's first edition.,"['animated', 'scroll', 'WebGL']",entertainment,7.70,Website Of The Day 2017 Jul 17
https://www.50cinquante.be/,"Celebrate 50 years of discoveries with the Centre du CinÃ©ma, and travel through 50 great Belgian movies.","['animated', 'WebGL', 'fullscreen']",entertainment,7.65,Website Of The Day 2017 Jul 18
http://www.matter-of-mind.fr,"Matter Of Mind is a creative agency specialized in branding and ad, a passion driven team of creative artists with no border.","['animated', 'WebGL', 'one page']",agency,7.64,Website Of The Day 2017 Jul 19
http://yoursportagent.com/,Scouting platform focused on hockey in fist version,"['WebGL', 'liquid', 'minimal']",sport,7.63,Special Kudos 2017 Jul 12
http://supergreat.jp/,"As the concept was ""CHALLENGING EXPECTATIONS"", we created this special site that overturns people's expectations.","['animated', 'WebGL', 'parallax']",products,7.63,Special Kudos 2017 Jul 8
https://a.nike.com.cn/fast/,"For the release of the new Nike Zoom Series of shoes, records and personal barriers will be challenged and broken.","['animated', 'WebGL']",sport,7.63,Special Kudos 2017 Jul 7
http://doze.studio/,"A website with a sober design filled with subtleties of any kind, but the simplicity hides a complete other side...","['animated', 'WebGL', 'one page']",agency,7.63,Special Kudos 2017 Jul 7
https://odra.city,An everlasting underwater music experiment. A different look at generative sounds. ,"['animated', 'WebGL', 'VR']",web design/dev,7.64,Website Of The Day 2017 Jul 15
https://www.packwire.com/,"Packwire makes it easy to create custom packaging online. Mailers, corrugated cartons, folding boxes and rigid cardboard boxes.","['colorful', 'WebGL', 'eCommerce']",products,7.64,Website Of The Day 2017 Jul 12
http://oddboy.nz/,We created a website for our studio with a distinct 80s flavour to reinforce what we do best - make games and VR experiences.,"['colorful', 'WebGL', 'responsive']",agency,7.63,Special Kudos 2017 Jul 3
